product_category_name,qty,freight_price,unit_price,product_score,customers,weekend,holiday,month,year,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
8,26,19.17230769,140.56,4.0,91,8,4,11,2017,4480,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475
0,1,15.1,45.95,4.0,57,8,1,5,2017,3800,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,45.9
6,28,20.50535714,330.0,4.2,127,8,1,8,2018,2992,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0
6,3,15.57,84.99,3.8,82,8,1,8,2017,8151,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,84.94
0,14,9.212857143,88.24,3.3,57,8,3,5,2018,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875
0,12,13.6875,45.9,4.2,41,10,1,12,2017,8000,88.48823529,3.9,18.89833333,45.9,4.2,13.6875,39.99,4.0,15.23,44.15444444
0,2,24.69,47.9,4.2,26,9,1,7,2018,8000,77.93333333,3.9,19.952,47.9,4.2,24.69,39.99,4.0,20.4175,47.9
6,19,15.89473684,89.99,4.1,112,10,1,12,2017,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,89.99
2,3,15.87,36.2,4.2,3,8,3,5,2018,2304,36.2,4.2,15.87,36.2,4.2,15.87,36.2,4.2,15.87,35.05714286
5,11,45.97,127.7272727,4.3,137,8,2,1,2018,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
6,7,11.50285714,29.9,4.5,131,9,0,6,2018,1200,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,29.9
6,6,13.02,89.99,4.1,25,8,1,3,2017,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,89.94
5,5,16.782,59.9,4.2,115,9,1,9,2017,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
4,11,14.63454545,35.0,3.7,95,8,3,5,2018,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
8,9,19.20666667,119.0,4.2,93,9,0,6,2018,2288,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,103.7925234
5,13,43.14153846,179.99,4.2,339,8,4,11,2017,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,179.99
5,31,20.35967742,53.9,4.1,116,9,1,3,2018,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129
4,28,13.65214286,36.85428571,3.7,64,8,4,11,2017,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
2,1,22.18,36.2,4.2,1,9,1,7,2018,2304,36.2,4.2,22.18,36.2,4.2,22.18,36.2,4.2,22.18,36.2
3,4,18.195,84.6925,4.3,18,9,1,4,2018,32736,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,97.952
3,14,18.975,99.99,4.2,39,8,1,8,2017,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99
1,5,38.044,133.0,4.2,152,8,2,1,2018,7650,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,134.9
6,4,26.9275,349.9,4.3,19,8,2,2,2017,11400,19.99,4.3,11.75090909,349.9,4.3,26.9275,64.99,3.9,15.348,349.9
1,69,26.55289855,149.9,4.3,202,8,2,2,2018,4840,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,150.3545455
6,17,29.6,349.9,4.3,169,9,1,3,2018,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,349.9
7,12,11.02666667,118.0,4.4,34,10,1,12,2017,4693,56.99,4.3,13.82,118.0,4.4,11.02666667,118.0,4.4,11.02666667,118.05
8,13,15.90846154,108.0,4.2,91,8,4,11,2017,7632,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95
8,13,16.65384615,108.0,4.2,73,10,1,12,2017,7632,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0
5,17,16.81176471,59.9,4.2,115,9,1,9,2017,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
8,5,21.318,241.006,3.8,6,8,1,3,2017,2856,241.006,3.8,21.318,241.006,3.8,21.318,241.006,3.8,21.318,240.956
1,3,14.59666667,132.97,4.2,202,8,2,2,2018,7650,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,133.0
7,17,15.85235294,119.9,4.4,16,8,3,5,2018,4693,119.9,4.4,15.85235294,119.9,4.4,15.85235294,119.9,4.4,15.85235294,117.975
4,47,17.44638298,75.0,4.1,40,10,1,12,2017,15000,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0
8,44,16.19636364,108.0,4.2,59,8,2,1,2018,7632,108.0,4.2,16.19636364,108.0,4.2,16.19636364,199.0,3.8,21.88,108.0
5,56,10.75303571,53.41515152,4.1,102,8,3,5,2018,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
8,1,17.98,78.0,3.9,6,8,1,3,2017,640,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95
8,22,14.71227273,118.1318182,4.0,260,8,3,5,2018,4480,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,119.19
6,4,16.375,84.99,3.8,169,9,1,3,2018,8151,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,84.99
6,1,19.29,349.9,4.3,23,10,2,4,2017,11400,19.99,4.3,18.03846154,349.9,4.3,19.29,64.99,3.9,15.16888889,349.9
0,3,15.1,45.95,4.0,50,9,2,10,2017,3800,89.9,3.9,21.57214286,45.95,4.0,15.1,45.95,4.0,15.1,45.95
6,28,14.27678571,23.39740741,4.3,82,8,1,8,2017,4500,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,19.99
5,5,42.726,110.0,4.3,111,9,1,4,2018,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110.0
2,6,18.05666667,32.5,4.2,13,9,1,3,2018,2304,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.5,4.2,18.05666667,32.5
5,25,19.2648,53.9,4.0,116,9,1,3,2018,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.025
5,7,24.48142857,49.9,4.2,46,8,1,8,2018,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
8,23,13.63130435,258.9695652,3.7,260,8,3,5,2018,3042,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,280.6666667
5,5,31.946,99.99,4.3,21,8,1,3,2017,8000,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99
1,2,38.78,134.9,4.2,35,10,1,12,2017,7650,149.99,4.2,38.57,134.9,4.2,38.78,109.9,3.5,25.24916667,137.9
5,14,45.77642857,99.0,4.1,146,9,2,10,2017,19656,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,99.0
6,6,21.075,325.0,4.2,82,8,1,8,2017,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
6,24,15.71166667,58.99,3.9,139,8,4,11,2017,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99
0,18,18.89833333,88.48823529,3.9,41,10,1,12,2017,20000,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4.0,15.23,89.9
8,15,16.108,138.22,3.8,93,9,0,6,2018,2856,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,132.53125
1,44,48.0475,136.1428571,4.2,127,9,1,3,2018,8000,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.0
2,28,13.53428571,21.54285714,4.2,38,9,2,10,2017,2304,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,21.54285714,4.2,13.53428571,19.9
3,1,13.72,99.99,4.2,20,8,2,2,2018,15750,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99
3,11,20.49090909,99.99,4.3,42,8,1,6,2017,32736,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.3,20.49090909,99.99
8,9,19.44777778,150.1333333,3.8,178,9,1,4,2018,2856,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,151.8784375
6,21,13.90333333,58.79952381,3.9,53,8,1,6,2017,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99
6,13,18.03846154,19.99,4.3,23,10,2,4,2017,4500,19.99,4.3,18.03846154,19.99,4.3,18.03846154,64.99,3.9,15.16888889,19.99
6,12,16.99416667,325.0,4.2,139,8,4,11,2017,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0
6,28,12.37535714,23.99,4.3,139,8,4,11,2017,4500,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,23.99
3,9,22.67444444,129.99,4.3,42,8,4,11,2017,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,129.99,4.3,22.67444444,119.99
3,12,18.755,146.99,3.8,33,9,2,10,2017,16530,99.99,4.2,16.95,119.99,4.3,19.997,146.99,3.8,18.755,146.94
6,2,22.08,84.99,3.8,131,9,0,6,2018,8151,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,84.94
5,46,5.28173913,53.9,4.1,111,9,1,4,2018,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
5,7,39.5,97.33333333,4.1,113,8,1,8,2017,19656,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,89.0
2,2,18.35,36.2,4.2,2,9,0,6,2018,2304,36.2,4.2,18.35,36.2,4.2,18.35,36.2,4.2,18.35,36.2
4,6,13.5,38.4,3.8,7,9,1,9,2017,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4
6,9,12.91,49.98,4.2,131,9,0,6,2018,3762,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571
3,3,15.93333333,99.99,4.2,10,9,1,9,2017,15750,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99
8,45,17.95355556,169.3493182,3.7,122,9,1,7,2018,3042,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,245.9
0,7,19.08428571,47.9,4.2,34,9,1,4,2018,8000,85.045,3.9,12.94,47.9,4.2,19.08428571,39.99,4.0,14.23615385,47.9
6,12,28.41416667,349.9,4.3,98,8,2,1,2018,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,349.9
5,6,48.17833333,89.99,4.3,58,9,0,6,2018,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
5,40,17.5175,55.77096774,4.0,184,10,1,12,2017,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.37910448
0,9,17.82222222,90.875,3.3,34,9,1,4,2018,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0
1,27,27.62666667,149.9,4.3,66,9,0,6,2018,4840,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9
1,51,28.47588235,149.9,4.3,127,9,1,3,2018,4840,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.9
4,44,16.11590909,69.9,4.1,52,8,2,2,2018,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271
2,24,16.16375,19.9,4.2,33,8,1,8,2017,2304,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,4.2,16.16375,19.9
0,11,15.83272727,40.53181818,4.0,97,8,4,11,2017,3800,89.9,3.9,16.294,40.53181818,4.0,15.83272727,40.53181818,4.0,15.83272727,45.95
1,27,53.62555556,114.4911538,4.2,66,9,0,6,2018,8000,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,119.0
1,10,12.015,109.9,4.0,17,10,1,7,2017,2808,139.99,4.2,48.10833333,109.9,4.0,12.015,109.9,4.0,12.015,100.9
6,18,13.16055556,53.70176471,4.2,118,9,1,4,2018,3762,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444
5,20,16.016,51.32222222,4.2,339,8,4,11,2017,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
5,25,17.7532,49.9,4.0,137,8,2,1,2018,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.77096774
1,35,30.22742857,149.9,4.3,107,9,1,4,2018,4840,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,149.9
5,6,32.68,69.9,4.1,21,8,1,3,2017,19656,69.9,4.1,32.68,69.9,4.1,32.68,69.9,4.1,32.68,69.85
0,10,19.952,77.93333333,3.9,26,9,1,7,2018,20000,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4.0,20.4175,79.9
0,32,13.95875,44.15444444,4.2,97,8,4,11,2017,8000,89.9,3.9,16.294,44.15444444,4.2,13.95875,40.53181818,4.0,15.83272727,45.9
5,1,17.67,59.9,4.1,26,8,1,6,2017,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9
5,25,12.98,53.05789474,4.1,102,8,3,5,2018,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
5,34,19.71176471,59.9,4.3,115,9,1,9,2017,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
1,10,39.046,119.99,4.2,18,8,1,8,2018,8000,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,119.99
2,10,13.319,27.03333333,3.9,9,8,2,1,2018,2304,27.03333333,3.9,13.319,27.03333333,3.9,13.319,27.03333333,3.9,13.319,24.5
1,11,14.41454545,79.8,3.5,78,8,3,5,2018,2210,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,80.66666667
3,1,57.23,65.0,4.4,1,8,1,8,2018,7776,65.0,4.4,57.23,65.0,4.4,57.23,65.0,4.4,57.23,64.95
0,22,18.79636364,99.0,3.3,97,8,4,11,2017,20944,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0
5,28,19.07142857,53.9,4.1,111,9,1,4,2018,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
8,2,14.805,239.9,4.1,29,10,1,7,2017,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,239.85
5,17,41.08941176,95.29,4.3,146,9,2,10,2017,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5
5,1,18.0,49.9,4.3,184,10,1,12,2017,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
5,19,17.73052632,59.9,4.0,146,9,2,10,2017,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
5,12,39.19416667,123.3316667,4.1,137,8,2,1,2018,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
6,6,16.09833333,89.99,4.1,41,8,1,5,2017,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,89.94
5,3,36.64333333,179.99,4.2,17,10,2,4,2017,8000,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.94
5,51,15.75960784,55.1,4.1,184,10,1,12,2017,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,52.40694444
4,13,18.10153846,35.0,3.7,18,9,0,6,2018,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
4,14,15.18928571,35.48571429,3.8,83,9,1,3,2018,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
6,15,9.551333333,29.9,4.5,98,8,2,1,2018,1200,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,29.9
5,1,34.2,120.0,4.3,74,10,1,7,2017,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99
5,39,18.06589744,59.9,4.1,146,9,2,10,2017,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
1,27,18.22148148,81.02391304,3.5,127,9,1,3,2018,2210,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,78.7122807
5,7,43.68,99.99,4.3,54,9,1,7,2018,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99
5,36,17.51944444,50.9,4.2,160,8,2,2,2018,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
6,2,7.67,58.99,3.9,113,9,1,7,2018,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99
8,1,17.13,339.9,3.7,59,8,2,1,2018,3042,339.9,3.7,17.13,108.0,4.2,16.19636364,199.0,3.8,21.88,348.8
0,6,14.84,45.95,4.0,123,10,1,7,2017,3800,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,45.95
5,10,39.156,89.0,4.1,74,10,1,7,2017,19656,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,89.0
5,11,30.53909091,99.99,4.1,21,8,1,3,2017,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99
5,11,28.63272727,179.0,4.2,111,9,1,4,2018,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,175.1538462
5,2,34.2,119.99,4.1,26,8,1,6,2017,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99
5,6,34.08333333,98.32333333,4.3,46,8,1,8,2018,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
8,16,29.476875,216.1875,4.1,125,9,1,3,2018,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143
1,10,10.869,88.0,3.5,107,9,1,4,2018,2926,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,88.0
2,23,13.65217391,24.5,3.9,49,8,4,11,2017,2304,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,3.9,13.65217391,20.66666667
0,34,15.05,89.9,3.9,31,10,2,4,2017,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9
6,10,22.84,349.9,4.3,81,9,2,10,2017,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,349.9
6,3,12.08333333,58.99,3.9,127,8,1,8,2018,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99
0,4,12.6375,47.9,4.2,43,9,0,6,2018,8000,79.9,3.9,23.00565217,47.9,4.2,12.6375,39.99,4.0,13.998,47.9
5,1,13.44,59.9,4.2,34,8,1,5,2017,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.2,13.44,59.9
1,2,13.44,119.9,3.5,35,10,1,12,2017,2926,149.99,4.2,38.57,119.9,3.5,13.44,109.9,3.5,25.24916667,119.85
5,5,18.652,59.9,4.3,17,10,2,4,2017,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85
6,7,7.988571429,23.99,4.3,159,8,3,5,2018,4500,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,23.94
5,82,17.80780488,53.37910448,4.0,339,8,4,11,2017,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
5,9,45.69666667,54.45,4.3,339,8,4,11,2017,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
0,37,14.65675676,89.9,3.9,90,8,1,8,2017,20000,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,89.9
6,14,12.55,23.99,4.3,126,8,2,2,2018,4500,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,23.99
0,2,12.055,47.9,4.2,57,8,3,5,2018,8000,83.64961538,3.9,16.78038462,47.9,4.2,12.055,39.99,4.0,10.25631579,47.9
4,1,21.19,99.9,4.4,64,8,4,11,2017,12000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,99.85
7,17,13.74117647,56.99,4.3,18,9,1,9,2017,3360,56.99,4.3,13.74117647,142.5,4.4,9.19,56.99,4.3,13.74117647,56.99
4,14,23.84714286,78.53571429,4.4,22,9,1,7,2018,12000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,99.9
0,51,14.76921569,89.9,3.9,61,8,1,6,2017,20000,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,89.9
1,56,27.25303571,120.9230769,4.2,107,9,1,4,2018,8000,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,136.1428571
8,20,19.528,164.57,3.8,54,9,1,9,2017,2856,148.7785714,4.2,14.04111111,164.57,3.8,19.528,164.57,3.8,19.528,179.9
6,10,16.745,79.99,4.1,113,9,1,7,2018,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,79.99
6,2,21.275,349.9,4.3,25,8,1,3,2017,11400,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,349.9
8,15,19.91666667,133.0,4.2,91,8,4,11,2017,2288,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,134.9
8,85,2.181647059,105.648625,4.2,178,9,1,4,2018,2288,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,117.4412903
5,29,15.84103448,49.9,4.2,137,8,2,1,2018,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.425
2,1,11.85,19.9,3.9,13,10,1,7,2017,2304,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,3.9,11.85,19.85
0,7,18.66285714,99.0,3.3,41,10,1,12,2017,20944,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0
6,22,9.772727273,29.9,4.5,159,8,3,5,2018,1200,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,29.9
8,33,18.25363636,108.0,4.2,90,8,2,2,2018,7632,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0
3,76,16.53263158,29.5,4.4,102,8,2,1,2018,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45
3,17,14.20235294,99.99,4.2,33,10,2,4,2017,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99
8,30,16.259,145.1666667,4.1,260,8,3,5,2018,2992,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.3423077
8,40,17.9795,78.0,3.9,122,9,1,7,2018,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0
6,38,24.77447368,64.99,3.9,159,8,3,5,2018,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99
6,7,12.41857143,82.82142857,4.1,127,8,1,8,2018,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,79.99
5,5,15.978,59.9,4.3,26,8,1,6,2017,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
5,3,34.55,49.9,4.3,54,9,1,7,2018,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
0,29,13.88241379,45.9,4.2,50,9,2,10,2017,8000,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85
6,21,13.96428571,89.99,4.1,89,9,1,9,2017,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,89.99
8,28,23.82357143,105.0,4.2,93,9,0,6,2018,7632,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0
0,8,16.35375,99.0,3.3,50,9,2,10,2017,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95
6,27,25.90074074,66.99,3.9,113,9,1,7,2018,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99
6,13,9.553076923,29.9,4.5,127,8,1,8,2018,1200,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9
2,16,12.87375,24.5,4.2,30,10,1,12,2017,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,4.2,12.87375,24.5
7,5,15.978,118.7,4.4,13,9,1,7,2018,4693,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714
6,9,14.16333333,89.99,4.1,53,8,1,6,2017,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,89.99
5,10,54.763,159.0,4.2,58,9,0,6,2018,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0
1,6,17.55333333,88.0,3.5,127,9,1,3,2018,2926,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,77.155
0,1,8.76,215.0,4.4,57,8,1,5,2017,12600,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,214.95
7,7,13.58857143,56.99,4.3,8,8,1,8,2017,3360,56.99,4.3,13.58857143,142.5,4.4,15.75,56.99,4.3,13.58857143,56.99
5,12,30.83416667,92.594,4.1,146,9,2,10,2017,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
6,3,16.27,23.99,4.3,131,9,0,6,2018,4500,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,23.99
1,29,14.84655172,97.6425,3.5,152,8,2,1,2018,2210,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9
5,3,20.99,49.9,4.1,54,9,1,7,2018,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
3,11,23.95454545,173.8081818,3.8,45,9,1,3,2018,16530,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,176.99
